date,Temp,Precipitation,Wind,Snow,Sens_Temp,Holiday,Count
2024-10-16 14:00,22.1,0.0,1.9,0.0,23.30858185,0.0,270.0
2024-10-16 15:00,21.7,0.0,2.1,0.0,22.78351906,0.0,354.0
2024-10-16 16:00,21.1,0.0,0.3,0.0,23.19258262,0.0,420.0
2024-10-16 17:00,19.4,0.0,1.8,0.0,20.21743986,0.0,556.0
2024-10-16 18:00,18.8,0.0,0.1,0.0,21.47891478,0.0,746.0
2024-10-16 19:00,18.2,0.0,1.0,0.0,19.33278705,0.0,350.0
2024-10-16 20:00,17.3,0.0,1.8,0.0,17.78945862,0.0,300.0
2024-10-16 21:00,17.1,0.0,0.5,0.0,18.70519428,0.0,301.0
2024-10-16 22:00,16.3,0.0,1.7,0.0,16.69351753,0.0,160.0
2024-10-16 23:00,15.9,0.0,0.6,0.0,17.27194027,0.0,95.0
2024-10-17 0:00,15.5,0.0,0.4,0.0,17.21513525,0.0,2.0
2024-10-17 5:00,15.5,0.0,0.5,0.0,17.01383601,0.0,22.0
2024-10-17 6:00,15.7,0.0,0.6,0.0,17.05794164,0.0,48.0
2024-10-17 7:00,16.0,0.0,0.5,0.0,17.54238547,0.0,154.0
2024-10-17 8:00,16.5,0.0,0.7,0.0,17.77757534,0.0,292.0
2024-10-17 9:00,18.0,0.0,0.1,0.0,20.71234952,0.0,152.0
2024-10-17 10:00,19.3,0.0,0.3,0.0,21.35133995,0.0,98.0
2024-10-17 11:00,22.6,0.0,2.1,0.0,23.83609873,0.0,203.0
2024-10-17 12:00,23.8,0.0,2.3,0.0,25.20035923,0.0,283.0
2024-10-17 13:00,25.3,0.0,2.0,0.0,27.00822426,0.0,258.0
2024-10-17 14:00,24.7,0.0,3.7,0.0,26.08543214,0.0,331.0
2024-10-17 15:00,24.3,0.0,2.2,0.0,25.80638828,0.0,369.0
2024-10-17 16:00,22.0,0.0,3.2,0.0,22.87931076,0.0,414.0
2024-10-17 17:00,20.8,0.0,4.0,0.0,21.2621975,0.0,533.0
2024-10-17 18:00,19.5,0.0,2.2,0.0,20.17297725,0.0,710.0
2024-10-17 19:00,19.4,0.0,2.1,0.0,20.09359326,0.0,329.0
2024-10-17 20:00,18.2,0.0,0.9,0.0,19.41801577,0.0,343.0
2024-10-17 21:00,19.0,0.0,2.8,0.0,19.3759959,0.0,283.0
2024-10-17 22:00,19.4,0.0,3.3,0.0,19.71234687,0.0,223.0
2024-10-17 23:00,18.9,0.0,3.1,0.0,19.16435481,0.0,96.0
2024-10-18 0:00,18.4,0.0,4.0,0.0,18.3124803,0.0,3.0
2024-10-18 5:00,17.9,0.0,3.3,0.0,17.89639641,0.0,29.0
